,pipe,strat,deriv,file_id,remote_filename,exists
143,ccs,filt_global,alff,CMU_a_0050664,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/CMU_a_0050664_alff.nii.gz,True
144,ccs,filt_global,alff,CMU_a_0050665,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/CMU_a_0050665_alff.nii.gz,True
145,ccs,filt_global,alff,CMU_a_0050666,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/CMU_a_0050666_alff.nii.gz,True
146,ccs,filt_global,alff,SBL_0051563,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/SBL_0051563_alff.nii.gz,True
147,ccs,filt_global,alff,CMU_a_0050668,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/CMU_a_0050668_alff.nii.gz,True
148,ccs,filt_global,alff,SBL_0051556,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/SBL_0051556_alff.nii.gz,True
149,ccs,filt_global,alff,SBL_0051565,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/SBL_0051565_alff.nii.gz,True
150,ccs,filt_global,alff,UCLA_1_0051282,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UCLA_1_0051282_alff.nii.gz,True
151,ccs,filt_global,alff,UCLA_1_0051280,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UCLA_1_0051280_alff.nii.gz,True
152,ccs,filt_global,alff,UCLA_1_0051281,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UCLA_1_0051281_alff.nii.gz,True
153,ccs,filt_global,alff,UCLA_2_0051313,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UCLA_2_0051313_alff.nii.gz,True
154,ccs,filt_global,alff,MaxMun_c_0051345,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/MaxMun_c_0051345_alff.nii.gz,True
155,ccs,filt_global,alff,UCLA_2_0051312,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UCLA_2_0051312_alff.nii.gz,True
156,ccs,filt_global,alff,NYU_0051068,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/NYU_0051068_alff.nii.gz,True
157,ccs,filt_global,alff,NYU_0051069,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/NYU_0051069_alff.nii.gz,True
158,ccs,filt_global,alff,NYU_0051147,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/NYU_0051147_alff.nii.gz,True
159,ccs,filt_global,alff,NYU_0051146,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/NYU_0051146_alff.nii.gz,True
160,ccs,filt_global,alff,NYU_0051062,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/NYU_0051062_alff.nii.gz,True
161,ccs,filt_global,alff,NYU_0051063,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/NYU_0051063_alff.nii.gz,True
162,ccs,filt_global,alff,NYU_0051060,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/NYU_0051060_alff.nii.gz,True
163,ccs,filt_global,alff,NYU_0050967,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/NYU_0050967_alff.nii.gz,True
164,ccs,filt_global,alff,NYU_0051066,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/NYU_0051066_alff.nii.gz,True
165,ccs,filt_global,alff,NYU_0051067,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/NYU_0051067_alff.nii.gz,True
166,ccs,filt_global,alff,NYU_0051064,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/NYU_0051064_alff.nii.gz,True
167,ccs,filt_global,alff,NYU_0051065,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/NYU_0051065_alff.nii.gz,True
168,ccs,filt_global,alff,MaxMun_c_0051346,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/MaxMun_c_0051346_alff.nii.gz,True
169,ccs,filt_global,alff,UCLA_1_0051248,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UCLA_1_0051248_alff.nii.gz,True
170,ccs,filt_global,alff,UCLA_1_0051249,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UCLA_1_0051249_alff.nii.gz,True
171,ccs,filt_global,alff,NYU_0051159,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/NYU_0051159_alff.nii.gz,True
172,ccs,filt_global,alff,UCLA_1_0051269,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UCLA_1_0051269_alff.nii.gz,True
173,ccs,filt_global,alff,MaxMun_b_0051325,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/MaxMun_b_0051325_alff.nii.gz,True
174,ccs,filt_global,alff,Caltech_0051484,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/Caltech_0051484_alff.nii.gz,True
175,ccs,filt_global,alff,MaxMun_c_0051347,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/MaxMun_c_0051347_alff.nii.gz,True
176,ccs,filt_global,alff,UCLA_1_0051219,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UCLA_1_0051219_alff.nii.gz,True
177,ccs,filt_global,alff,UCLA_1_0051218,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UCLA_1_0051218_alff.nii.gz,True
178,ccs,filt_global,alff,Caltech_0051485,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/Caltech_0051485_alff.nii.gz,True
179,ccs,filt_global,alff,UCLA_1_0051215,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UCLA_1_0051215_alff.nii.gz,True
180,ccs,filt_global,alff,UCLA_1_0051214,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UCLA_1_0051214_alff.nii.gz,True
181,ccs,filt_global,alff,UCLA_1_0051217,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UCLA_1_0051217_alff.nii.gz,True
182,ccs,filt_global,alff,UCLA_1_0051216,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UCLA_1_0051216_alff.nii.gz,True
183,ccs,filt_global,alff,UCLA_1_0051211,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UCLA_1_0051211_alff.nii.gz,True
184,ccs,filt_global,alff,UCLA_1_0051210,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UCLA_1_0051210_alff.nii.gz,True
185,ccs,filt_global,alff,UCLA_1_0051213,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UCLA_1_0051213_alff.nii.gz,True
186,ccs,filt_global,alff,UCLA_1_0051212,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UCLA_1_0051212_alff.nii.gz,True
187,ccs,filt_global,alff,Caltech_0051480,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/Caltech_0051480_alff.nii.gz,True
188,ccs,filt_global,alff,NYU_0051020,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/NYU_0051020_alff.nii.gz,True
189,ccs,filt_global,alff,Caltech_0051481,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/Caltech_0051481_alff.nii.gz,True
190,ccs,filt_global,alff,MaxMun_c_0051340,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/MaxMun_c_0051340_alff.nii.gz,True
191,ccs,filt_global,alff,Caltech_0051482,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/Caltech_0051482_alff.nii.gz,True
192,ccs,filt_global,alff,UCLA_1_0051238,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UCLA_1_0051238_alff.nii.gz,True
193,ccs,filt_global,alff,SBL_0051562,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/SBL_0051562_alff.nii.gz,True
194,ccs,filt_global,alff,Caltech_0051483,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/Caltech_0051483_alff.nii.gz,True
195,ccs,filt_global,alff,NYU_0051097,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/NYU_0051097_alff.nii.gz,True
196,ccs,filt_global,alff,NYU_0051096,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/NYU_0051096_alff.nii.gz,True
197,ccs,filt_global,alff,NYU_0051095,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/NYU_0051095_alff.nii.gz,True
198,ccs,filt_global,alff,NYU_0051094,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/NYU_0051094_alff.nii.gz,True
199,ccs,filt_global,alff,NYU_0051093,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/NYU_0051093_alff.nii.gz,True
200,ccs,filt_global,alff,NYU_0051091,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/NYU_0051091_alff.nii.gz,True
201,ccs,filt_global,alff,NYU_0051090,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/NYU_0051090_alff.nii.gz,True
202,ccs,filt_global,alff,NYU_0051021,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/NYU_0051021_alff.nii.gz,True
203,ccs,filt_global,alff,NYU_0051099,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/NYU_0051099_alff.nii.gz,True
204,ccs,filt_global,alff,NYU_0051098,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/NYU_0051098_alff.nii.gz,True
205,ccs,filt_global,alff,USM_0050499,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/USM_0050499_alff.nii.gz,True
206,ccs,filt_global,alff,USM_0050498,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/USM_0050498_alff.nii.gz,True
207,ccs,filt_global,alff,Leuven_1_0050698,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/Leuven_1_0050698_alff.nii.gz,True
208,ccs,filt_global,alff,Leuven_1_0050699,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/Leuven_1_0050699_alff.nii.gz,True
209,ccs,filt_global,alff,Stanford_0051180,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/Stanford_0051180_alff.nii.gz,True
210,ccs,filt_global,alff,USM_0050491,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/USM_0050491_alff.nii.gz,True
211,ccs,filt_global,alff,USM_0050490,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/USM_0050490_alff.nii.gz,True
212,ccs,filt_global,alff,USM_0050493,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/USM_0050493_alff.nii.gz,True
213,ccs,filt_global,alff,USM_0050492,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/USM_0050492_alff.nii.gz,True
214,ccs,filt_global,alff,Leuven_1_0050690,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/Leuven_1_0050690_alff.nii.gz,True
215,ccs,filt_global,alff,USM_0050494,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/USM_0050494_alff.nii.gz,True
216,ccs,filt_global,alff,USM_0050497,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/USM_0050497_alff.nii.gz,True
217,ccs,filt_global,alff,USM_0050496,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/USM_0050496_alff.nii.gz,True
218,ccs,filt_global,alff,Yale_0050627,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/Yale_0050627_alff.nii.gz,True
219,ccs,filt_global,alff,Stanford_0051182,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/Stanford_0051182_alff.nii.gz,True
220,ccs,filt_global,alff,Yale_0050626,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/Yale_0050626_alff.nii.gz,True
221,ccs,filt_global,alff,Stanford_0051185,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/Stanford_0051185_alff.nii.gz,True
222,ccs,filt_global,alff,Yale_0050625,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/Yale_0050625_alff.nii.gz,True
223,ccs,filt_global,alff,Stanford_0051184,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/Stanford_0051184_alff.nii.gz,True
224,ccs,filt_global,alff,UM_1_0050345,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UM_1_0050345_alff.nii.gz,True
225,ccs,filt_global,alff,UM_1_0050344,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UM_1_0050344_alff.nii.gz,True
226,ccs,filt_global,alff,UM_1_0050347,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UM_1_0050347_alff.nii.gz,True
227,ccs,filt_global,alff,UM_1_0050346,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UM_1_0050346_alff.nii.gz,True
228,ccs,filt_global,alff,UM_1_0050341,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UM_1_0050341_alff.nii.gz,True
229,ccs,filt_global,alff,UM_1_0050340,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UM_1_0050340_alff.nii.gz,True
230,ccs,filt_global,alff,UM_1_0050343,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UM_1_0050343_alff.nii.gz,True
231,ccs,filt_global,alff,UM_1_0050342,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UM_1_0050342_alff.nii.gz,True
232,ccs,filt_global,alff,Stanford_0051186,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/Stanford_0051186_alff.nii.gz,True
233,ccs,filt_global,alff,UM_1_0050349,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UM_1_0050349_alff.nii.gz,True
234,ccs,filt_global,alff,UM_1_0050348,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UM_1_0050348_alff.nii.gz,True
235,ccs,filt_global,alff,SDSU_0050214,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/SDSU_0050214_alff.nii.gz,True
236,ccs,filt_global,alff,SDSU_0050215,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/SDSU_0050215_alff.nii.gz,True
237,ccs,filt_global,alff,SDSU_0050216,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/SDSU_0050216_alff.nii.gz,True
238,ccs,filt_global,alff,SDSU_0050217,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/SDSU_0050217_alff.nii.gz,True
239,ccs,filt_global,alff,SDSU_0050210,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/SDSU_0050210_alff.nii.gz,True
240,ccs,filt_global,alff,SDSU_0050211,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/SDSU_0050211_alff.nii.gz,True
241,ccs,filt_global,alff,SDSU_0050212,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/SDSU_0050212_alff.nii.gz,True
242,ccs,filt_global,alff,SDSU_0050213,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/SDSU_0050213_alff.nii.gz,True
243,ccs,filt_global,alff,NYU_0051039,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/NYU_0051039_alff.nii.gz,True
244,ccs,filt_global,alff,MaxMun_c_0051343,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/MaxMun_c_0051343_alff.nii.gz,True
245,ccs,filt_global,alff,SDSU_0050183,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/SDSU_0050183_alff.nii.gz,True
246,ccs,filt_global,alff,NYU_0050973,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/NYU_0050973_alff.nii.gz,True
247,ccs,filt_global,alff,NYU_0050972,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/NYU_0050972_alff.nii.gz,True
248,ccs,filt_global,alff,UM_1_0050299,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UM_1_0050299_alff.nii.gz,True
249,ccs,filt_global,alff,UM_1_0050298,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UM_1_0050298_alff.nii.gz,True
250,ccs,filt_global,alff,NYU_0050977,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/NYU_0050977_alff.nii.gz,True
251,ccs,filt_global,alff,NYU_0050976,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/NYU_0050976_alff.nii.gz,True
252,ccs,filt_global,alff,UCLA_2_0051311,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UCLA_2_0051311_alff.nii.gz,True
253,ccs,filt_global,alff,NYU_0050974,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/NYU_0050974_alff.nii.gz,True
254,ccs,filt_global,alff,UM_1_0050293,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UM_1_0050293_alff.nii.gz,True
255,ccs,filt_global,alff,UM_1_0050292,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UM_1_0050292_alff.nii.gz,True
256,ccs,filt_global,alff,UM_2_0050417,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UM_2_0050417_alff.nii.gz,True
257,ccs,filt_global,alff,UM_1_0050290,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UM_1_0050290_alff.nii.gz,True
258,ccs,filt_global,alff,UM_1_0050297,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UM_1_0050297_alff.nii.gz,True
259,ccs,filt_global,alff,UM_1_0050296,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UM_1_0050296_alff.nii.gz,True
260,ccs,filt_global,alff,UM_1_0050295,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UM_1_0050295_alff.nii.gz,True
261,ccs,filt_global,alff,UM_1_0050294,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/UM_1_0050294_alff.nii.gz,True
262,ccs,filt_global,alff,MaxMun_c_0051339,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/MaxMun_c_0051339_alff.nii.gz,True
263,ccs,filt_global,alff,MaxMun_c_0051338,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/MaxMun_c_0051338_alff.nii.gz,True
264,ccs,filt_global,alff,KKI_0050819,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/KKI_0050819_alff.nii.gz,True
265,ccs,filt_global,alff,KKI_0050818,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/KKI_0050818_alff.nii.gz,True
266,ccs,filt_global,alff,Olin_0050123,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/Olin_0050123_alff.nii.gz,True
267,ccs,filt_global,alff,MaxMun_c_0051333,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/MaxMun_c_0051333_alff.nii.gz,True
268,ccs,filt_global,alff,MaxMun_c_0051332,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/MaxMun_c_0051332_alff.nii.gz,True
269,ccs,filt_global,alff,KKI_0050817,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/KKI_0050817_alff.nii.gz,True
270,ccs,filt_global,alff,KKI_0050816,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/KKI_0050816_alff.nii.gz,True
271,ccs,filt_global,alff,KKI_0050815,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/KKI_0050815_alff.nii.gz,True
272,ccs,filt_global,alff,Olin_0050122,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/Olin_0050122_alff.nii.gz,True
273,ccs,filt_global,alff,Yale_0050553,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/Yale_0050553_alff.nii.gz,True
274,ccs,filt_global,alff,Yale_0050609,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/Yale_0050609_alff.nii.gz,True
275,ccs,filt_global,alff,Yale_0050608,https://s3.amazonaws.com/fcp-indi/data/Projects/ABIDE_Initiative/Outputs/ccs/filt_global/alff/Yale_0050608_alff.nii.gz,True
